Customer Name,Address,Product Code,Product Name,Invoice Date,Quantity,Qty (Pcs),Price,Gross Amount,DPP,Tax,Net Amount
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-15,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-15,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-15,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-15,0.24.0,24.0,439418.2,219709.1,219709.1,24168.0,243877.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-16,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-16,0.30.0,30.0,439418.2,274636.38,274636.38,30210.0,304846.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-17,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-19,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-19,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-19,0.2.0,2.0,439418.2,18309.09,18309.09,2014.0,20323.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-20,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-20,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-22,0.1.0,1.0,439418.2,9154.55,9154.55,1007.0,10162.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-24,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-26,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-27,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-27,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-27,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-04,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-05,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-05,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-06,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-06,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-07,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-07,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-07,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-08,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-08,0.12.0,12.0,439418.2,109854.55,109854.55,12084.0,121939.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-08,0.24.0,24.0,439418.2,219709.1,219709.1,24168.0,243877.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-08,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-09,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-12,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-12,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-13,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-13,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-13,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-14,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-18,3.30.0,174.0,439418.2,1592890.98,1592890.98,175218.01,1768109.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-18,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-18,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-18,10.0.0,480.0,439418.2,4394182.0,4394182.0,483360.02,4877542.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-19,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-21,0.24.0,24.0,439418.2,219709.1,219709.1,24168.0,243877.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-21,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-21,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-22,4.0.0,192.0,439418.2,1757672.8,1757672.8,193344.01,1951017.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-22,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-22,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-26,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-26,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-28,5.0.0,240.0,439418.2,2197091.0,2197091.0,241680.01,2438771.0
CASH,KANTOR,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-30,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CASH,KANTOR,PASEO-073,PASEO AROMA RELIEF FTP 50S 12P GT,2024-01-16,1.0.0,12.0,83783.8,83783.8,83783.8,9216.22,93000.0
CASH,KANTOR,PASEO-073,PASEO AROMA RELIEF FTP 50S 12P GT,2024-01-16,1.0.0,12.0,83783.8,83783.8,83783.8,9216.22,93000.0
CASH,KANTOR,PASEO-073,PASEO AROMA RELIEF FTP 50S 12P GT,2024-01-18,2.0.0,24.0,83783.8,167567.6,167567.6,18432.44,186000.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-01-02,0.12.0,12.0,126000.0,84000.0,84000.0,9240.0,93240.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-01-06,1.0.0,18.0,126000.0,126000.0,126000.0,13860.0,139860.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-01-13,0.12.0,12.0,126000.0,84000.0,84000.0,9240.0,93240.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-02-06,0.12.0,12.0,126000.0,84000.0,84000.0,9240.0,93240.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-02-12,0.12.0,12.0,126000.0,84000.0,84000.0,9240.0,93240.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-02-19,1.0.0,18.0,126000.0,126000.0,126000.0,13860.0,139860.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-02-27,1.0.0,18.0,126000.0,126000.0,126000.0,13860.0,139860.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-02-27,0.12.0,12.0,126000.0,84000.0,84000.0,9240.0,93240.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-03-07,1.0.0,18.0,126000.0,126000.0,126000.0,13860.0,139860.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-03-08,0.1.0,1.0,126000.0,7000.0,7000.0,770.0,7770.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-03-13,0.1.0,1.0,126000.0,7000.0,7000.0,770.0,7770.0
CASH,KANTOR,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-03-26,0.12.0,12.0,126000.0,84000.0,84000.0,9240.0,93240.0
CASH,KANTOR,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-01-03,1.0.0,60.0,198000.0,198000.0,198000.0,21780.0,219780.0
CASH,KANTOR,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-02-16,1.0.0,60.0,198000.0,198000.0,198000.0,21780.0,219780.0
CASH,KANTOR,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-02-17,1.0.0,60.0,198000.0,198000.0,198000.0,21780.0,219780.0
CASH,KANTOR,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-02-19,1.0.0,60.0,198000.0,198000.0,198000.0,21780.0,219780.0
CASH,KANTOR,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-02-21,1.0.0,60.0,198000.0,198000.0,198000.0,21780.0,219780.0
CASH,KANTOR,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-02-27,5.0.0,300.0,198000.0,990000.0,990000.0,108900.0,1098900.0
CASH,KANTOR,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-03-05,0.30.0,30.0,198000.0,99000.0,99000.0,10890.0,109890.0
CASH,KANTOR,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-03-12,0.0.0,0.0,198000.0,0.0,0.0,0.0,0.0
CITRA PERSADA,JL. AHMAD YANI,JOLLY-011,JOLLY FKILO 560G,2024-02-16,1.0.0,30.0,428378.4,428378.4,428378.4,47121.62,475500.0
CITRA PERSADA,JL. AHMAD YANI,JOLLY-011,JOLLY FKILO 560G,2024-03-18,2.0.0,60.0,428378.4,856756.8,856756.8,94243.25,951000.0
CITRA PERSADA,JL. AHMAD YANI,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-01-19,3.0.0,60.0,718729.7,2156189.1,2156189.1,237180.8,2393370.0
CITRA PERSADA,JL. AHMAD YANI,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-01-23,3.0.0,60.0,718729.7,2156189.1,2156189.1,237180.8,2393370.0
CITRA PERSADA,JL. AHMAD YANI,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-03-18,5.0.0,100.0,718729.7,3593648.5,3593648.5,395301.34,3988950.0
CITRA PERSADA,JL. AHMAD YANI,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-03-25,5.0.0,100.0,718729.7,3593648.5,3593648.5,395301.34,3988950.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-006,PASEO ELG FSP 250S,2024-01-12,3.0.0,120.0,609009.0,1827027.0,1827027.0,200972.97,2028000.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-006,PASEO ELG FSP 250S,2024-01-23,3.0.0,120.0,609009.0,1827027.0,1827027.0,200972.97,2028000.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-014,PASEO ELG FB 200S,2024-03-06,5.0.0,160.0,579490.9,2897454.5,2897454.5,318720.0,3216175.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-016,PASEO ELG FSP 280S,2024-01-12,3.0.0,120.0,667927.3,2003781.9,2003781.9,220416.01,2224198.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-016,PASEO ELG FSP 280S,2024-02-01,5.0.0,200.0,667927.3,3339636.5,3339636.5,367360.02,3706997.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-016,PASEO ELG FSP 280S,2024-02-27,5.0.0,200.0,667927.3,3339636.5,3339636.5,367360.02,3706997.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-01-12,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-01-23,5.0.0,240.0,439418.2,2197091.0,2197091.0,241680.01,2438771.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-16,3.0.0,144.0,439418.2,1318254.6,1318254.6,145008.01,1463263.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-27,5.0.0,240.0,439418.2,2197091.0,2197091.0,241680.01,2438771.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-18,5.0.0,240.0,439418.2,2197091.0,2197091.0,241680.01,2438771.0
CITRA PERSADA,JL. AHMAD YANI,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-25,5.0.0,240.0,439418.2,2197091.0,2197091.0,241680.01,2438771.0
CRISTINA ASTUTI,JL. RAYA MANDALA,NICE-020,NICE TCORE NE 1R 238S GT,2024-01-23,1.0.0,120.0,388909.1,388909.1,388909.1,42780.0,431689.0
CRISTINA ASTUTI,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-03-18,1.0.0,36.0,274909.1,274909.1,274909.1,30240.0,305149.0
CRISTINA ASTUTI,JL. RAYA MANDALA,PASEO-035,PASEO ELG TWLR WHT TIPTOTIP 1R 70S,2024-03-18,1.0.0,18.0,189327.27,189327.27,189327.27,20826.0,210153.0
CRISTINA ASTUTI,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-01-15,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CRISTINA ASTUTI,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-01-23,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CRISTINA ASTUTI,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-02-15,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CRISTINA ASTUTI,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-11,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
CRISTINA ASTUTI,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-03-18,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,JOLLY-011,JOLLY FKILO 560G,2024-01-09,1.0.0,30.0,428378.4,428378.4,428378.4,47121.62,475500.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,JOLLY-011,JOLLY FKILO 560G,2024-01-17,1.0.0,30.0,428378.4,428378.4,428378.4,47121.62,475500.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,JOLLY-011,JOLLY FKILO 560G,2024-02-01,1.0.0,30.0,428378.4,428378.4,428378.4,47121.62,475500.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,JOLLY-011,JOLLY FKILO 560G,2024-02-17,1.0.0,30.0,428378.4,428378.4,428378.4,47121.62,475500.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,JOLLY-011,JOLLY FKILO 560G,2024-02-29,1.0.0,30.0,428378.4,428378.4,428378.4,47121.62,475500.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,JOLLY-011,JOLLY FKILO 560G,2024-03-18,2.0.0,60.0,428378.4,856756.8,856756.8,94243.25,951000.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-004,NICE TCORE NE 1R 238S,2024-01-02,0.24.0,24.0,418647.3,83729.46,83729.46,9210.24,92940.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-005,NICE FSP 250S,2024-01-02,1.0.0,36.0,441000.0,441000.0,441000.0,48510.0,489510.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-011,NICE FKILO 700G,2024-01-02,1.0.0,20.0,534545.5,534545.5,534545.5,58800.01,593346.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-011,NICE FKILO 700G,2024-01-11,1.0.0,20.0,534545.5,534545.5,534545.5,58800.01,593346.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-011,NICE FKILO 700G,2024-01-26,1.0.0,20.0,534545.5,534545.5,534545.5,58800.01,593346.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-011,NICE FKILO 700G,2024-02-05,1.0.0,20.0,534545.5,534545.5,534545.5,58800.01,593346.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-011,NICE FKILO 700G,2024-02-13,0.10.0,10.0,534545.5,267272.75,267272.75,29400.0,296673.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-011,NICE FKILO 700G,2024-03-18,2.0.0,40.0,534545.45,1069090.9,1069090.9,117600.0,1186691.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-013,NICE FTP 60S,2024-01-09,0.12.0,12.0,288349.1,36043.64,36043.64,3964.8,40008.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-013,NICE FTP 60S,2024-01-26,0.12.0,12.0,288349.1,36043.64,36043.64,3964.8,40008.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-013,NICE FTP 60S,2024-03-08,0.12.0,12.0,288349.09,36043.64,36043.64,3964.8,40008.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-013,NICE FTP 60S,2024-03-26,0.12.0,12.0,288349.09,36043.64,36043.64,3964.8,40008.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-016,NICE FSP 180S GT,2024-01-11,1.0.0,60.0,337090.9,337090.9,337090.9,37080.0,374171.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-016,NICE FSP 180S GT,2024-01-22,1.0.0,60.0,337090.9,337090.9,337090.9,37080.0,374171.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-016,NICE FSP 180S GT,2024-02-05,1.0.0,60.0,337090.9,337090.9,337090.9,37080.0,374171.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-016,NICE FSP 180S GT,2024-02-17,1.0.0,60.0,337090.9,337090.9,337090.9,37080.0,374171.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-020,NICE TCORE NE 1R 238S GT,2024-02-17,0.16.0,16.0,388909.1,51854.55,51854.55,5704.0,57559.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-020,NICE TCORE NE 1R 238S GT,2024-03-27,0.12.0,12.0,388909.1,38890.91,38890.91,4278.0,43169.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-025,NICE FSP 250S GT NEW,2024-01-11,0.0.0,0.0,274909.09,0.0,0.0,0.0,0.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-025,NICE FSP 250S GT NEW,2024-01-22,1.0.0,36.0,274909.09,274909.09,274909.09,30240.0,305149.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-025,NICE FSP 250S GT NEW,2024-02-07,1.0.0,36.0,274909.09,274909.09,274909.09,30240.0,305149.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-025,NICE FSP 250S GT NEW,2024-02-13,1.0.0,36.0,274909.09,274909.09,274909.09,30240.0,305149.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-025,NICE FSP 250S GT NEW,2024-02-17,1.0.0,36.0,274909.09,274909.09,274909.09,30240.0,305149.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-025,NICE FSP 250S GT NEW,2024-03-08,2.0.0,72.0,274909.09,549818.18,549818.18,60480.0,610298.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-025,NICE FSP 250S GT NEW,2024-03-18,1.0.0,36.0,274909.09,274909.09,274909.09,30240.0,305149.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-025,NICE FSP 250S GT NEW,2024-03-26,2.0.0,72.0,274909.09,549818.18,549818.18,60480.0,610298.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-027,Nice Living Facial Kiloan 2000 Helai MT,2024-01-02,1.0.0,20.0,700000.0,700000.0,700000.0,77000.0,777000.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-01-11,0.0.0,0.0,718729.7,0.0,0.0,0.0,0.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-01-17,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-01-26,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-02-05,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-02-17,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-02-29,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-03-18,2.0.0,40.0,718729.7,1437459.4,1437459.4,158120.53,1595580.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-03-18,1.0.0,60.0,337090.9,337090.9,337090.9,37080.0,374171.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-006,PASEO ELG FSP 250S,2024-01-09,0.12.0,12.0,609009.0,182702.7,182702.7,20097.3,202800.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-006,PASEO ELG FSP 250S,2024-02-13,0.20.0,20.0,609009.0,304504.5,304504.5,33495.5,338000.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-006,PASEO ELG FSP 250S,2024-02-29,0.12.0,12.0,579600.0,173880.0,173880.0,19126.8,193007.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-006,PASEO ELG FSP 250S,2024-03-27,0.24.0,24.0,579600.0,347760.0,347760.0,38253.6,386014.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-009,PASEO CHR FTP 70S,2024-02-01,0.24.0,24.0,200727.3,100363.65,100363.65,11040.0,111404.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-010,PASEO ELG FB 120S,2024-02-13,0.12.0,12.0,492000.0,147600.0,147600.0,16236.0,163836.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-011,PASEO ELG FSP 220S,2024-02-01,0.24.0,24.0,579600.0,347760.0,347760.0,38253.6,386014.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-014,PASEO ELG FB 200S,2024-01-11,0.12.0,12.0,579490.9,217309.09,217309.09,23904.0,241213.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-014,PASEO ELG FB 200S,2024-03-08,0.24.0,24.0,579490.91,434618.18,434618.18,47808.0,482426.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-016,PASEO ELG FSP 280S,2024-01-11,0.24.0,24.0,667927.3,400756.38,400756.38,44083.2,444840.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-016,PASEO ELG FSP 280S,2024-02-05,0.24.0,24.0,667927.3,400756.38,400756.38,44083.2,444840.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-016,PASEO ELG FSP 280S,2024-02-29,0.24.0,24.0,667927.27,400756.36,400756.36,44083.2,444840.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-016,PASEO ELG FSP 280S,2024-03-26,0.24.0,24.0,667927.27,400756.36,400756.36,44083.2,444840.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-017,PASEO ELG FSP 280S MP,2024-01-02,0.3.0,3.0,658560.0,197568.0,197568.0,21732.48,219300.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-028,PASEO ULSO FTP 60S,2024-01-02,0.24.0,24.0,297634.9,148817.45,148817.45,16369.92,165187.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-031,PASEO SMRT FHSTD PERF 6P 12S,2024-02-29,0.6.0,6.0,166400.0,24960.0,24960.0,2745.6,27706.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-032,PASEO ELG TWLR WHT TIPTOTIP 3R 70S,2024-01-26,1.0.0,6.0,148772.73,148772.73,148772.73,16365.0,165138.0
CV. B MART RETAILINDO,JL. BRAWIJAYA,PASEO-032,PASEO ELG TWLR WHT TIPTOTIP 3R 70S,2024-02-13,1.0.0,6.0,148772.73,148772.73,148772.73,16365.0,165138.0
